workout_id,date,workout_name,year,month,week,day_of_week,exercise_name,set_order,weight_kg,reps,rpe,volume_kg,estimated_1rm,notes
411,2022-07-18 11:25:46,Push 1,2022,2022-07,2022-07-18/2022-07-24,Monday,Lateral Raise (Cable),1,8.75,12,,105.0,12.25,
411,2022-07-18 11:25:46,Push 1,2022,2022-07,2022-07-18/2022-07-24,Monday,Lateral Raise (Cable),2,8.75,12,,105.0,12.25,
411,2022-07-18 11:25:46,Push 1,2022,2022-07,2022-07-18/2022-07-24,Monday,Lateral Raise (Cable),3,8.75,12,,105.0,12.25,
411,2022-07-18 11:25:46,Push 1,2022,2022-07,2022-07-18/2022-07-24,Monday,Overhead Press (Dumbbell),1,24.0,14,,336.0,35.2,
411,2022-07-18 11:25:46,Push 1,2022,2022-07,2022-07-18/2022-07-24,Monday,Overhead Press (Dumbbell),2,24.0,12,,288.0,33.599999999999994,
411,2022-07-18 11:25:46,Push 1,2022,2022-07,2022-07-18/2022-07-24,Monday,Overhead Press (Dumbbell),3,26.0,9,,234.0,33.800000000000004,
411,2022-07-18 11:25:46,Push 1,2022,2022-07,2022-07-18/2022-07-24,Monday,Overhead Press (Dumbbell),4,26.0,8,,208.0,32.93333333333333,
411,2022-07-18 11:25:46,Push 1,2022,2022-07,2022-07-18/2022-07-24,Monday,Triceps Extension (Cable),1,21.25,19,,403.75,34.708333333333336,
411,2022-07-18 11:25:46,Push 1,2022,2022-07,2022-07-18/2022-07-24,Monday,Triceps Extension (Cable),2,21.25,16,,340.0,32.58333333333333,
411,2022-07-18 11:25:46,Push 1,2022,2022-07,2022-07-18/2022-07-24,Monday,Triceps Extension (Cable),3,21.25,15,,318.75,31.875,
412,2022-07-19 10:21:03,Pull 2,2022,2022-07,2022-07-18/2022-07-24,Tuesday,Bent Over Row (Barbell),1,50.0,17,,850.0,78.33333333333333,
412,2022-07-19 10:21:03,Pull 2,2022,2022-07,2022-07-18/2022-07-24,Tuesday,Bent Over Row (Barbell),2,70.0,14,,980.0,102.66666666666667,
412,2022-07-19 10:21:03,Pull 2,2022,2022-07,2022-07-18/2022-07-24,Tuesday,Bent Over Row (Barbell),3,70.0,11,,770.0,95.66666666666667,
412,2022-07-19 10:21:03,Pull 2,2022,2022-07,2022-07-18/2022-07-24,Tuesday,Bent Over Row (Barbell),4,70.0,12,,840.0,98.0,
412,2022-07-19 10:21:03,Pull 2,2022,2022-07,2022-07-18/2022-07-24,Tuesday,Face Pull (Cable),1,17.5,19,,332.5,28.583333333333332,
412,2022-07-19 10:21:03,Pull 2,2022,2022-07,2022-07-18/2022-07-24,Tuesday,Face Pull (Cable),2,17.5,19,,332.5,28.583333333333332,
412,2022-07-19 10:21:03,Pull 2,2022,2022-07,2022-07-18/2022-07-24,Tuesday,Face Pull (Cable),3,17.5,18,,315.0,28.0,
412,2022-07-19 10:21:03,Pull 2,2022,2022-07,2022-07-18/2022-07-24,Tuesday,Hammer Curl (Dumbbell),1,14.0,11,,154.0,19.133333333333333,
412,2022-07-19 10:21:03,Pull 2,2022,2022-07,2022-07-18/2022-07-24,Tuesday,Hammer Curl (Dumbbell),2,14.0,11,,154.0,19.133333333333333,
412,2022-07-19 10:21:03,Pull 2,2022,2022-07,2022-07-18/2022-07-24,Tuesday,Hammer Curl (Dumbbell),3,14.0,11,,154.0,19.133333333333333,
412,2022-07-19 10:21:03,Pull 2,2022,2022-07,2022-07-18/2022-07-24,Tuesday,Lat Pulldown (Cable),1,70.0,14,,980.0,102.66666666666667,
412,2022-07-19 10:21:03,Pull 2,2022,2022-07,2022-07-18/2022-07-24,Tuesday,Lat Pulldown (Cable),2,80.0,8,,640.0,101.33333333333333,
412,2022-07-19 10:21:03,Pull 2,2022,2022-07,2022-07-18/2022-07-24,Tuesday,Lat Pulldown (Cable),3,70.0,13,,910.0,100.33333333333333,
412,2022-07-19 10:21:03,Pull 2,2022,2022-07,2022-07-18/2022-07-24,Tuesday,Lat Pulldown (Cable),4,70.0,9,,630.0,91.0,
412,2022-07-19 10:21:03,Pull 2,2022,2022-07,2022-07-18/2022-07-24,Tuesday,Pull Up,1,10.0,10,,100.0,13.333333333333332,
412,2022-07-19 10:21:03,Pull 2,2022,2022-07,2022-07-18/2022-07-24,Tuesday,Pull Up,2,10.0,10,,100.0,13.333333333333332,
412,2022-07-19 10:21:03,Pull 2,2022,2022-07,2022-07-18/2022-07-24,Tuesday,Pull Up,3,10.0,9,,90.0,13.0,
412,2022-07-19 10:21:03,Pull 2,2022,2022-07,2022-07-18/2022-07-24,Tuesday,Pull Up,4,0.0,6,,0.0,0.0,
412,2022-07-19 10:21:03,Pull 2,2022,2022-07,2022-07-18/2022-07-24,Tuesday,Shrug (Dumbbell),1,24.0,19,,456.0,39.2,
412,2022-07-19 10:21:03,Pull 2,2022,2022-07,2022-07-18/2022-07-24,Tuesday,Shrug (Dumbbell),2,24.0,20,,480.0,40.0,
412,2022-07-19 10:21:03,Pull 2,2022,2022-07,2022-07-18/2022-07-24,Tuesday,Shrug (Dumbbell),3,24.0,16,,384.0,36.8,
413,2022-07-22 10:56:33,Nachmittags-Workout,2022,2022-07,2022-07-18/2022-07-24,Friday,Cable Crossover,1,16.25,13,,211.25,23.291666666666668,
413,2022-07-22 10:56:33,Nachmittags-Workout,2022,2022-07,2022-07-18/2022-07-24,Friday,Cable Crossover,2,13.75,16,,220.0,21.083333333333332,
413,2022-07-22 10:56:33,Nachmittags-Workout,2022,2022-07,2022-07-18/2022-07-24,Friday,Cable Crossover,3,8.75,14,,122.5,12.833333333333334,
413,2022-07-22 10:56:33,Nachmittags-Workout,2022,2022-07,2022-07-18/2022-07-24,Friday,Cable Crossover,4,8.75,16,,140.0,13.416666666666666,
413,2022-07-22 10:56:33,Nachmittags-Workout,2022,2022-07,2022-07-18/2022-07-24,Friday,Incline Bench Press (Dumbbell),1,18.0,12,,216.0,25.2,
413,2022-07-22 10:56:33,Nachmittags-Workout,2022,2022-07,2022-07-18/2022-07-24,Friday,Incline Bench Press (Dumbbell),2,28.0,12,,336.0,39.199999999999996,
413,2022-07-22 10:56:33,Nachmittags-Workout,2022,2022-07,2022-07-18/2022-07-24,Friday,Incline Bench Press (Dumbbell),3,36.0,12,,432.0,50.4,
413,2022-07-22 10:56:33,Nachmittags-Workout,2022,2022-07,2022-07-18/2022-07-24,Friday,Incline Bench Press (Dumbbell),4,36.0,9,,324.0,46.800000000000004,
413,2022-07-22 10:56:33,Nachmittags-Workout,2022,2022-07,2022-07-18/2022-07-24,Friday,Incline Bench Press (Dumbbell),5,36.0,6,,216.0,43.199999999999996,
413,2022-07-22 10:56:33,Nachmittags-Workout,2022,2022-07,2022-07-18/2022-07-24,Friday,Lateral Raise (Dumbbell),1,6.25,19,,118.75,10.208333333333334,
413,2022-07-22 10:56:33,Nachmittags-Workout,2022,2022-07,2022-07-18/2022-07-24,Friday,Lateral Raise (Dumbbell),2,8.75,11,,96.25,11.958333333333334,
413,2022-07-22 10:56:33,Nachmittags-Workout,2022,2022-07,2022-07-18/2022-07-24,Friday,Lateral Raise (Dumbbell),3,8.75,12,,105.0,12.25,
413,2022-07-22 10:56:33,Nachmittags-Workout,2022,2022-07,2022-07-18/2022-07-24,Friday,Romanian Deadlift (Barbell),1,40.0,12,,480.0,56.0,
413,2022-07-22 10:56:33,Nachmittags-Workout,2022,2022-07,2022-07-18/2022-07-24,Friday,Romanian Deadlift (Barbell),2,70.0,13,,910.0,100.33333333333333,
413,2022-07-22 10:56:33,Nachmittags-Workout,2022,2022-07,2022-07-18/2022-07-24,Friday,Romanian Deadlift (Barbell),3,70.0,14,,980.0,102.66666666666667,
413,2022-07-22 10:56:33,Nachmittags-Workout,2022,2022-07,2022-07-18/2022-07-24,Friday,Romanian Deadlift (Barbell),4,70.0,13,,910.0,100.33333333333333,
413,2022-07-22 10:56:33,Nachmittags-Workout,2022,2022-07,2022-07-18/2022-07-24,Friday,Shoulder Press (Machine),1,45.0,14,,630.0,66.0,
413,2022-07-22 10:56:33,Nachmittags-Workout,2022,2022-07,2022-07-18/2022-07-24,Friday,Shoulder Press (Machine),2,50.0,10,,500.0,66.66666666666666,
413,2022-07-22 10:56:33,Nachmittags-Workout,2022,2022-07,2022-07-18/2022-07-24,Friday,Shoulder Press (Machine),3,50.0,9,,450.0,65.0,
413,2022-07-22 10:56:33,Nachmittags-Workout,2022,2022-07,2022-07-18/2022-07-24,Friday,Triceps Pushdown (Cable - Straight Bar),1,26.25,20,,525.0,43.74999999999999,
413,2022-07-22 10:56:33,Nachmittags-Workout,2022,2022-07,2022-07-18/2022-07-24,Friday,Triceps Pushdown (Cable - Straight Bar),2,28.75,19,,546.25,46.958333333333336,
413,2022-07-22 10:56:33,Nachmittags-Workout,2022,2022-07,2022-07-18/2022-07-24,Friday,Triceps Pushdown (Cable - Straight Bar),3,31.25,19,,593.75,51.041666666666664,
414,2022-07-26 10:49:41,Pull 2,2022,2022-07,2022-07-25/2022-07-31,Tuesday,Bent Over Row (Barbell),1,50.0,19,,950.0,81.66666666666667,
414,2022-07-26 10:49:41,Pull 2,2022,2022-07,2022-07-25/2022-07-31,Tuesday,Bent Over Row (Barbell),2,70.0,16,,1120.0,107.33333333333333,
414,2022-07-26 10:49:41,Pull 2,2022,2022-07,2022-07-25/2022-07-31,Tuesday,Bent Over Row (Barbell),3,70.0,14,,980.0,102.66666666666667,
414,2022-07-26 10:49:41,Pull 2,2022,2022-07,2022-07-25/2022-07-31,Tuesday,Bent Over Row (Barbell),4,70.0,13,,910.0,100.33333333333333,
414,2022-07-26 10:49:41,Pull 2,2022,2022-07,2022-07-25/2022-07-31,Tuesday,Bicep Curl (Machine),1,60.0,11,,660.0,82.0,
414,2022-07-26 10:49:41,Pull 2,2022,2022-07,2022-07-25/2022-07-31,Tuesday,Bicep Curl (Machine),2,53.0,10,,530.0,70.66666666666666,
414,2022-07-26 10:49:41,Pull 2,2022,2022-07,2022-07-25/2022-07-31,Tuesday,Bicep Curl (Machine),3,53.0,10,,530.0,70.66666666666666,
414,2022-07-26 10:49:41,Pull 2,2022,2022-07,2022-07-25/2022-07-31,Tuesday,Bicep Curl (Machine),4,46.0,10,,460.0,61.33333333333333,
414,2022-07-26 10:49:41,Pull 2,2022,2022-07,2022-07-25/2022-07-31,Tuesday,Hammer Curl (Dumbbell),1,14.0,12,,168.0,19.599999999999998,
414,2022-07-26 10:49:41,Pull 2,2022,2022-07,2022-07-25/2022-07-31,Tuesday,Hammer Curl (Dumbbell),2,14.0,10,,140.0,18.666666666666664,
414,2022-07-26 10:49:41,Pull 2,2022,2022-07,2022-07-25/2022-07-31,Tuesday,Hammer Curl (Dumbbell),3,14.0,11,,154.0,19.133333333333333,
414,2022-07-26 10:49:41,Pull 2,2022,2022-07,2022-07-25/2022-07-31,Tuesday,Lat Pulldown (Cable),1,80.0,13,,1040.0,114.66666666666667,
414,2022-07-26 10:49:41,Pull 2,2022,2022-07,2022-07-25/2022-07-31,Tuesday,Lat Pulldown (Cable),2,90.0,9,,810.0,117.0,
414,2022-07-26 10:49:41,Pull 2,2022,2022-07,2022-07-25/2022-07-31,Tuesday,Lat Pulldown (Cable),3,90.0,10,,900.0,120.0,
414,2022-07-26 10:49:41,Pull 2,2022,2022-07,2022-07-25/2022-07-31,Tuesday,Lat Pulldown (Cable),4,70.0,13,,910.0,100.33333333333333,
414,2022-07-26 10:49:41,Pull 2,2022,2022-07,2022-07-25/2022-07-31,Tuesday,Pullover (Machine),1,28.75,20,,575.0,47.916666666666664,
414,2022-07-26 10:49:41,Pull 2,2022,2022-07,2022-07-25/2022-07-31,Tuesday,Pullover (Machine),2,32.5,18,,585.0,52.0,
414,2022-07-26 10:49:41,Pull 2,2022,2022-07,2022-07-25/2022-07-31,Tuesday,Pullover (Machine),3,32.5,13,,422.5,46.583333333333336,
414,2022-07-26 10:49:41,Pull 2,2022,2022-07,2022-07-25/2022-07-31,Tuesday,Shrug (Dumbbell),1,24.0,19,,456.0,39.2,
414,2022-07-26 10:49:41,Pull 2,2022,2022-07,2022-07-25/2022-07-31,Tuesday,Shrug (Dumbbell),2,24.0,17,,408.0,37.6,
414,2022-07-26 10:49:41,Pull 2,2022,2022-07,2022-07-25/2022-07-31,Tuesday,Shrug (Dumbbell),3,24.0,14,,336.0,35.2,
415,2022-07-27 11:28:45,Push 1,2022,2022-07,2022-07-25/2022-07-31,Wednesday,Bench Press (Barbell),1,20.0,20,,400.0,33.33333333333333,
415,2022-07-27 11:28:45,Push 1,2022,2022-07,2022-07-25/2022-07-31,Wednesday,Bench Press (Barbell),2,50.0,13,,650.0,71.66666666666667,
415,2022-07-27 11:28:45,Push 1,2022,2022-07,2022-07-25/2022-07-31,Wednesday,Bench Press (Barbell),3,80.0,10,,800.0,106.66666666666666,
415,2022-07-27 11:28:45,Push 1,2022,2022-07,2022-07-25/2022-07-31,Wednesday,Bench Press (Barbell),4,85.0,7,,595.0,104.83333333333334,
415,2022-07-27 11:28:45,Push 1,2022,2022-07,2022-07-25/2022-07-31,Wednesday,Bench Press (Barbell),5,85.0,7,,595.0,104.83333333333334,
415,2022-07-27 11:28:45,Push 1,2022,2022-07,2022-07-25/2022-07-31,Wednesday,Bench Press (Barbell),6,50.0,12,,600.0,70.0,
415,2022-07-27 11:28:45,Push 1,2022,2022-07,2022-07-25/2022-07-31,Wednesday,Cable Crossover,1,12.5,17,,212.5,19.583333333333332,
415,2022-07-27 11:28:45,Push 1,2022,2022-07,2022-07-25/2022-07-31,Wednesday,Cable Crossover,2,15.0,12,,180.0,21.0,
415,2022-07-27 11:28:45,Push 1,2022,2022-07,2022-07-25/2022-07-31,Wednesday,Cable Crossover,3,15.0,12,,180.0,21.0,
415,2022-07-27 11:28:45,Push 1,2022,2022-07,2022-07-25/2022-07-31,Wednesday,Cable Crossover,4,12.5,13,,162.5,17.916666666666668,
415,2022-07-27 11:28:45,Push 1,2022,2022-07,2022-07-25/2022-07-31,Wednesday,Lateral Raise (Dumbbell),1,10.0,18,,180.0,16.0,
415,2022-07-27 11:28:45,Push 1,2022,2022-07,2022-07-25/2022-07-31,Wednesday,Lateral Raise (Dumbbell),2,10.0,16,,160.0,15.333333333333332,
415,2022-07-27 11:28:45,Push 1,2022,2022-07,2022-07-25/2022-07-31,Wednesday,Lateral Raise (Dumbbell),3,10.0,13,,130.0,14.333333333333334,
415,2022-07-27 11:28:45,Push 1,2022,2022-07,2022-07-25/2022-07-31,Wednesday,Shoulder Press (Machine),1,45.0,14,,630.0,66.0,
415,2022-07-27 11:28:45,Push 1,2022,2022-07,2022-07-25/2022-07-31,Wednesday,Shoulder Press (Machine),2,45.0,12,,540.0,62.99999999999999,
415,2022-07-27 11:28:45,Push 1,2022,2022-07,2022-07-25/2022-07-31,Wednesday,Shoulder Press (Machine),3,45.0,10,,450.0,60.0,
415,2022-07-27 11:28:45,Push 1,2022,2022-07,2022-07-25/2022-07-31,Wednesday,Shoulder Press (Machine),4,45.0,11,,495.0,61.5,
415,2022-07-27 11:28:45,Push 1,2022,2022-07,2022-07-25/2022-07-31,Wednesday,Skullcrusher (Barbell),1,27.0,16,,432.0,41.4,
415,2022-07-27 11:28:45,Push 1,2022,2022-07,2022-07-25/2022-07-31,Wednesday,Skullcrusher (Barbell),2,29.5,12,,354.0,41.3,
415,2022-07-27 11:28:45,Push 1,2022,2022-07,2022-07-25/2022-07-31,Wednesday,Skullcrusher (Barbell),3,29.5,12,,354.0,41.3,
416,2022-08-02 10:34:12,Pull 2,2022,2022-08,2022-08-01/2022-08-07,Tuesday,Bicep Curl (Barbell),1,27.0,17,,459.0,42.3,
416,2022-08-02 10:34:12,Pull 2,2022,2022-08,2022-08-01/2022-08-07,Tuesday,Bicep Curl (Barbell),2,32.0,12,,384.0,44.8,
416,2022-08-02 10:34:12,Pull 2,2022,2022-08,2022-08-01/2022-08-07,Tuesday,Bicep Curl (Barbell),3,32.0,12,,384.0,44.8,
416,2022-08-02 10:34:12,Pull 2,2022,2022-08,2022-08-01/2022-08-07,Tuesday,Bicep Curl (Barbell),4,32.0,12,,384.0,44.8,
416,2022-08-02 10:34:12,Pull 2,2022,2022-08,2022-08-01/2022-08-07,Tuesday,Hammer Curl (Dumbbell),1,12.0,12,,144.0,16.799999999999997,
416,2022-08-02 10:34:12,Pull 2,2022,2022-08,2022-08-01/2022-08-07,Tuesday,Hammer Curl (Dumbbell),2,12.0,11,,132.0,16.4,
416,2022-08-02 10:34:12,Pull 2,2022,2022-08,2022-08-01/2022-08-07,Tuesday,Hammer Curl (Dumbbell),3,12.0,11,,132.0,16.4,
416,2022-08-02 10:34:12,Pull 2,2022,2022-08,2022-08-01/2022-08-07,Tuesday,Lat Pulldown (Single Arm),1,35.0,12,,420.0,49.0,
416,2022-08-02 10:34:12,Pull 2,2022,2022-08,2022-08-01/2022-08-07,Tuesday,Lat Pulldown (Single Arm),2,42.5,10,,425.0,56.666666666666664,
416,2022-08-02 10:34:12,Pull 2,2022,2022-08,2022-08-01/2022-08-07,Tuesday,Lat Pulldown (Single Arm),3,35.0,12,,420.0,49.0,
416,2022-08-02 10:34:12,Pull 2,2022,2022-08,2022-08-01/2022-08-07,Tuesday,Lat Pulldown (Single Arm),4,35.0,11,,385.0,47.833333333333336,
416,2022-08-02 10:34:12,Pull 2,2022,2022-08,2022-08-01/2022-08-07,Tuesday,Pullover (Machine),1,28.75,20,,575.0,47.916666666666664,
416,2022-08-02 10:34:12,Pull 2,2022,2022-08,2022-08-01/2022-08-07,Tuesday,Pullover (Machine),2,31.25,18,,562.5,50.0,
416,2022-08-02 10:34:12,Pull 2,2022,2022-08,2022-08-01/2022-08-07,Tuesday,Pullover (Machine),3,31.25,14,,437.5,45.833333333333336,
416,2022-08-02 10:34:12,Pull 2,2022,2022-08,2022-08-01/2022-08-07,Tuesday,Shrug (Dumbbell),1,20.0,18,,360.0,32.0,
416,2022-08-02 10:34:12,Pull 2,2022,2022-08,2022-08-01/2022-08-07,Tuesday,Shrug (Dumbbell),2,20.0,20,,400.0,33.33333333333333,
416,2022-08-02 10:34:12,Pull 2,2022,2022-08,2022-08-01/2022-08-07,Tuesday,Shrug (Dumbbell),3,20.0,20,,400.0,33.33333333333333,
416,2022-08-02 10:34:12,Pull 2,2022,2022-08,2022-08-01/2022-08-07,Tuesday,T Bar Row,1,15.0,15,,225.0,22.5,
416,2022-08-02 10:34:12,Pull 2,2022,2022-08,2022-08-01/2022-08-07,Tuesday,T Bar Row,2,30.0,14,,420.0,44.0,
416,2022-08-02 10:34:12,Pull 2,2022,2022-08,2022-08-01/2022-08-07,Tuesday,T Bar Row,3,40.0,12,,480.0,56.0,
416,2022-08-02 10:34:12,Pull 2,2022,2022-08,2022-08-01/2022-08-07,Tuesday,T Bar Row,4,40.0,12,,480.0,56.0,
417,2022-08-03 13:19:20,Push 29.08,2022,2022-08,2022-08-01/2022-08-07,Wednesday,Bench Press (Barbell),1,20.0,20,,400.0,33.33333333333333,
417,2022-08-03 13:19:20,Push 29.08,2022,2022-08,2022-08-01/2022-08-07,Wednesday,Bench Press (Barbell),2,50.0,13,,650.0,71.66666666666667,
417,2022-08-03 13:19:20,Push 29.08,2022,2022-08,2022-08-01/2022-08-07,Wednesday,Bench Press (Barbell),3,80.0,5,,400.0,93.33333333333334,
417,2022-08-03 13:19:20,Push 29.08,2022,2022-08,2022-08-01/2022-08-07,Wednesday,Bench Press (Barbell),4,85.0,7,,595.0,104.83333333333334,
417,2022-08-03 13:19:20,Push 29.08,2022,2022-08,2022-08-01/2022-08-07,Wednesday,Bench Press (Barbell),5,85.0,7,,595.0,104.83333333333334,
417,2022-08-03 13:19:20,Push 29.08,2022,2022-08,2022-08-01/2022-08-07,Wednesday,Bench Press (Barbell),6,85.0,5,,425.0,99.16666666666667,
417,2022-08-03 13:19:20,Push 29.08,2022,2022-08,2022-08-01/2022-08-07,Wednesday,Cable Crossover,1,13.75,20,,275.0,22.916666666666664,
417,2022-08-03 13:19:20,Push 29.08,2022,2022-08,2022-08-01/2022-08-07,Wednesday,Cable Crossover,2,16.25,14,,227.5,23.833333333333336,
417,2022-08-03 13:19:20,Push 29.08,2022,2022-08,2022-08-01/2022-08-07,Wednesday,Cable Crossover,3,8.75,15,,131.25,13.125,
417,2022-08-03 13:19:20,Push 29.08,2022,2022-08,2022-08-01/2022-08-07,Wednesday,Cable Crossover,4,11.25,8,,90.0,14.25,
417,2022-08-03 13:19:20,Push 29.08,2022,2022-08,2022-08-01/2022-08-07,Wednesday,Lateral Raise (Dumbbell),1,10.0,18,,180.0,16.0,
417,2022-08-03 13:19:20,Push 29.08,2022,2022-08,2022-08-01/2022-08-07,Wednesday,Lateral Raise (Dumbbell),2,10.0,16,,160.0,15.333333333333332,
417,2022-08-03 13:19:20,Push 29.08,2022,2022-08,2022-08-01/2022-08-07,Wednesday,Lateral Raise (Dumbbell),3,10.0,13,,130.0,14.333333333333334,
417,2022-08-03 13:19:20,Push 29.08,2022,2022-08,2022-08-01/2022-08-07,Wednesday,Seated Overhead Press (Dumbbell),1,26.0,11,,286.0,35.53333333333333,
417,2022-08-03 13:19:20,Push 29.08,2022,2022-08,2022-08-01/2022-08-07,Wednesday,Seated Overhead Press (Dumbbell),2,26.0,10,,260.0,34.666666666666664,
417,2022-08-03 13:19:20,Push 29.08,2022,2022-08,2022-08-01/2022-08-07,Wednesday,Seated Overhead Press (Dumbbell),3,26.0,10,,260.0,34.666666666666664,
417,2022-08-03 13:19:20,Push 29.08,2022,2022-08,2022-08-01/2022-08-07,Wednesday,Triceps Pushdown (Cable - Straight Bar),1,31.25,20,,625.0,52.08333333333333,
417,2022-08-03 13:19:20,Push 29.08,2022,2022-08,2022-08-01/2022-08-07,Wednesday,Triceps Pushdown (Cable - Straight Bar),2,31.25,17,,531.25,48.958333333333336,
417,2022-08-03 13:19:20,Push 29.08,2022,2022-08,2022-08-01/2022-08-07,Wednesday,Triceps Pushdown (Cable - Straight Bar),3,31.25,16,,500.0,47.916666666666664,
418,2022-08-08 10:31:59,Morgen-Workout,2022,2022-08,2022-08-08/2022-08-14,Monday,Back Extension,1,0.0,17,,0.0,0.0,
418,2022-08-08 10:31:59,Morgen-Workout,2022,2022-08,2022-08-08/2022-08-14,Monday,Back Extension,2,10.0,16,,160.0,15.333333333333332,
418,2022-08-08 10:31:59,Morgen-Workout,2022,2022-08,2022-08-08/2022-08-14,Monday,Back Extension,3,10.0,17,,170.0,15.666666666666666,
418,2022-08-08 10:31:59,Morgen-Workout,2022,2022-08,2022-08-08/2022-08-14,Monday,Bicep Curl (Barbell),1,27.0,16,,432.0,41.4,
418,2022-08-08 10:31:59,Morgen-Workout,2022,2022-08,2022-08-08/2022-08-14,Monday,Bicep Curl (Barbell),2,29.5,13,,383.5,42.28333333333333,
418,2022-08-08 10:31:59,Morgen-Workout,2022,2022-08,2022-08-08/2022-08-14,Monday,Bicep Curl (Barbell),3,29.5,12,,354.0,41.3,
418,2022-08-08 10:31:59,Morgen-Workout,2022,2022-08,2022-08-08/2022-08-14,Monday,Bicep Curl (Barbell),4,27.0,11,,297.0,36.9,
418,2022-08-08 10:31:59,Morgen-Workout,2022,2022-08,2022-08-08/2022-08-14,Monday,Incline Curl (Dumbbell),1,10.0,11,,110.0,13.666666666666668,
418,2022-08-08 10:31:59,Morgen-Workout,2022,2022-08,2022-08-08/2022-08-14,Monday,Incline Curl (Dumbbell),2,10.0,13,,130.0,14.333333333333334,
418,2022-08-08 10:31:59,Morgen-Workout,2022,2022-08,2022-08-08/2022-08-14,Monday,Incline Curl (Dumbbell),3,10.0,12,,120.0,14.0,
418,2022-08-08 10:31:59,Morgen-Workout,2022,2022-08,2022-08-08/2022-08-14,Monday,Lat Pulldown (Cable),1,80.0,12,,960.0,112.0,
418,2022-08-08 10:31:59,Morgen-Workout,2022,2022-08,2022-08-08/2022-08-14,Monday,Lat Pulldown (Cable),2,90.0,8,,720.0,114.0,
418,2022-08-08 10:31:59,Morgen-Workout,2022,2022-08,2022-08-08/2022-08-14,Monday,Lat Pulldown (Cable),3,90.0,8,,720.0,114.0,
418,2022-08-08 10:31:59,Morgen-Workout,2022,2022-08,2022-08-08/2022-08-14,Monday,Lat Pulldown (Cable),4,80.0,8,,640.0,101.33333333333333,
418,2022-08-08 10:31:59,Morgen-Workout,2022,2022-08,2022-08-08/2022-08-14,Monday,Seated Row (Machine),1,50.0,16,,800.0,76.66666666666666,
418,2022-08-08 10:31:59,Morgen-Workout,2022,2022-08,2022-08-08/2022-08-14,Monday,Seated Row (Machine),2,72.5,14,,1015.0,106.33333333333334,
418,2022-08-08 10:31:59,Morgen-Workout,2022,2022-08,2022-08-08/2022-08-14,Monday,Seated Row (Machine),3,80.0,13,,1040.0,114.66666666666667,
418,2022-08-08 10:31:59,Morgen-Workout,2022,2022-08,2022-08-08/2022-08-14,Monday,Seated Row (Machine),4,80.0,13,,1040.0,114.66666666666667,
418,2022-08-08 10:31:59,Morgen-Workout,2022,2022-08,2022-08-08/2022-08-14,Monday,Seated Row (Machine),5,80.0,12,,960.0,112.0,
418,2022-08-08 10:31:59,Morgen-Workout,2022,2022-08,2022-08-08/2022-08-14,Monday,Shrug (Dumbbell),1,20.0,20,,400.0,33.33333333333333,
418,2022-08-08 10:31:59,Morgen-Workout,2022,2022-08,2022-08-08/2022-08-14,Monday,Shrug (Dumbbell),2,20.0,20,,400.0,33.33333333333333,
418,2022-08-08 10:31:59,Morgen-Workout,2022,2022-08,2022-08-08/2022-08-14,Monday,Shrug (Dumbbell),3,20.0,20,,400.0,33.33333333333333,
419,2022-08-09 10:48:30,Nachmittags-Workout,2022,2022-08,2022-08-08/2022-08-14,Tuesday,Chest Dip,1,0.0,12,,0.0,0.0,
419,2022-08-09 10:48:30,Nachmittags-Workout,2022,2022-08,2022-08-08/2022-08-14,Tuesday,Chest Dip,2,15.0,15,,225.0,22.5,
419,2022-08-09 10:48:30,Nachmittags-Workout,2022,2022-08,2022-08-08/2022-08-14,Tuesday,Chest Dip,3,20.0,11,,220.0,27.333333333333336,
419,2022-08-09 10:48:30,Nachmittags-Workout,2022,2022-08,2022-08-08/2022-08-14,Tuesday,Chest Dip,4,20.0,10,,200.0,26.666666666666664,
419,2022-08-09 10:48:30,Nachmittags-Workout,2022,2022-08,2022-08-08/2022-08-14,Tuesday,Incline Bench Press (Dumbbell),1,18.0,14,,252.0,26.400000000000002,
419,2022-08-09 10:48:30,Nachmittags-Workout,2022,2022-08,2022-08-08/2022-08-14,Tuesday,Incline Bench Press (Dumbbell),2,28.0,10,,280.0,37.33333333333333,
419,2022-08-09 10:48:30,Nachmittags-Workout,2022,2022-08,2022-08-08/2022-08-14,Tuesday,Incline Bench Press (Dumbbell),3,36.0,12,,432.0,50.4,
419,2022-08-09 10:48:30,Nachmittags-Workout,2022,2022-08,2022-08-08/2022-08-14,Tuesday,Incline Bench Press (Dumbbell),4,36.0,8,,288.0,45.599999999999994,
419,2022-08-09 10:48:30,Nachmittags-Workout,2022,2022-08,2022-08-08/2022-08-14,Tuesday,Incline Bench Press (Dumbbell),5,36.0,6,,216.0,43.199999999999996,
419,2022-08-09 10:48:30,Nachmittags-Workout,2022,2022-08,2022-08-08/2022-08-14,Tuesday,Lateral Raise (Dumbbell),1,10.0,16,,160.0,15.333333333333332,
419,2022-08-09 10:48:30,Nachmittags-Workout,2022,2022-08,2022-08-08/2022-08-14,Tuesday,Lateral Raise (Dumbbell),2,10.0,16,,160.0,15.333333333333332,
419,2022-08-09 10:48:30,Nachmittags-Workout,2022,2022-08,2022-08-08/2022-08-14,Tuesday,Lateral Raise (Dumbbell),3,10.0,12,,120.0,14.0,
